,0,1,2,3,4,5,6,7,8,9
47,0.7645842847454115,0.7676025581557683,0.767299438844514,0.7698012725723177,0.7738483423829804,0.7689503554493899,0.7677622618316496,0.7680428247022566,0.7717714779409153,0.7653056993340975
48,0.7637959978561615,0.7668057974843462,0.7665087895664117,0.7689956847038811,0.7730442795412941,0.7681621228597387,0.766982716665773,0.7672296737331146,0.7709745708699661,0.7645463696745011
49,0.7630296947763009,0.7660312723129604,0.7657404433938524,0.768212292305162,0.7722620448962105,0.7673959758325924,0.7662255283293894,0.7664388882170526,0.7701998853179431,0.7638097366536719
50,0.7622854418048585,0.7652790501540634,0.7649944675293088,0.7674511633456829,0.7715017048433275,0.7666519805810015,0.7654907631655508,0.7656705374512798,0.7694474884032294,0.7630958660002887
51,0.7615633035885656,0.7645491968379029,0.7642709274772109,0.7667123641293794,0.7707633241781625,0.7659302016571266,0.7647784858038216,0.7649246890415041,0.7687174455721185,0.7624048216543462
52,0.760863343095013,0.7638417764849885,0.7635698870164345,0.7659959592670261,0.7700469660698025,0.7652307019254522,0.7640887591330462,0.764201408873552,0.768009820571605,0.7617366657396417
53,0.7601856215863314,0.763156851479097,0.7628914081733348,0.765302011649186,0.7693526920350445,0.7645535425365269,0.7634216442746784,0.7635007610855223,0.7673246754227021,0.7610914585368724
54,0.7595301985934217,0.7624944824408356,0.7622355511953542,0.7646305824197064,0.7686805619130478,0.7638987829012588,0.7627772005566975,0.7628228080404988,0.7666620703943177,0.7604692584573732
55,0.7588971318907568,0.7618547282017951,0.7616023745252282,0.7639817309497904,0.7680306338405217,0.7632664806657863,0.7621554854881348,0.7621676102998485,0.7660220639777088,0.7598701220175174
56,0.7582864774717788,0.7612376457793116,0.7609919347758131,0.7633555148126631,0.7674029642274744,0.762656691686951,0.7615565547342363,0.7615352265971296,0.7654047128615402,0.759294103813807
57,0.7576982895249195,0.7606432903518641,0.7604042867055611,0.7627519897588622,0.766797607733541,0.7620694700083936,0.7609804620922855,0.7609257138126372,0.7648100719075716,0.758741256498679
58,0.7571326204102597,0.7600717152351323,0.7598394831946679,0.7621712096921731,0.7662146172449169,0.7615048678372989,0.7604272594681101,0.7603391269486077,0.7642381941269971,0.7582116307570479
59,0.7565895206368595,0.7595229718587356,0.7592975752219122,0.7616132266462338,0.7656540438519174,0.760962935521809,0.7598969968532943,0.7597755191051109,0.7636891306574572,0.757705275283613
60,0.7560690388407709,0.75899710974368,0.7587786118422157,0.761078090761831,0.7651159368271838,0.7604437215291313,0.7593897223031227,0.7592349414566484,0.763162930740751,0.7572222367609498
61,0.7555712217637656,0.7584941764805304,0.7582826401649406,0.7605658502649129,0.7646003436045596,0.7599472724243571,0.758905481915275,0.7587174432294871,0.7626596417012653,0.7567625598384093
62,0.7550961142327907,0.7580142177083359,0.7578097053329513,0.7600765514453366,0.7641073097586543,0.7594736328500183,0.7584443198092928,0.7582230716797463,0.7621793089251458,0.7563262871118487
63,0.7546437591401776,0.7575572770943242,0.7573598505024576,0.7596102386363751,0.7636368789851181,0.759022845506397,0.7580062781068433,0.7577518720722629,0.7617219758402302,0.7559134591042106
64,0.7542141974246207,0.7571233963143902,0.7569331168236624,0.7591669541950015,0.7631890930816435,0.7585949511326119,0.7575913969127955,0.7573038876602567,0.7612876838967616,0.7555241142469761
65,0.7538074680529502,0.7567126150343946,0.7565295434222328,0.7587467384829735,0.7627639919297171,0.7581899884884998,0.7571997142971303,0.7568791596658135,0.760876472548907,0.7551582888625061
66,0.7534236080027107,0.7563249708922947,0.7561491673816145,0.7583496298487353,0.7623616134771343,0.7578079943373071,0.7568312662777048,0.7564777272612113,0.7604883792370928,0.7548160171472947
67,0.7530626522455706,0.755960499481126,0.7557920237262061,0.7579756646101558,0.7619819937213003,0.7574490034292154,0.7564860868038855,0.7560996275511033,0.7601234393711807,0.7544973311561468
68,0.7527246337315738,0.7556192343328487,0.7554581454054143,0.7576248770381228,0.7616251666933296,0.7571130484857134,0.7561642077410704,0.7557448955555812,0.7597816863145009,0.7542022607873019
69,0.7524095833742543,0.7553012069030817,0.7551475632786026,0.7572972993410075,0.7612911644429629,0.7568001601848323,0.7558656588561149,0.7554135641941344,0.7594631513687551,0.7539308337685178
70,0.7521175300366254,0.7550064465567343,0.7548603061009518,0.7569929616500183,0.7609800170243163,0.7565103671472616,0.7555904678036774,0.7551056642705211,0.759167863759811,0.7536830756441288
71,0.7518485005180613,0.7547349805545561,0.7545964005102483,0.7567118920054567,0.7606917524824766,0.756243695923358,0.7553386601134983,0.7548212244585694,0.7588958506243989,0.7534590097630934
72,0.7516025195420838,0.7544868340406145,0.7543558710146108,0.7564541163438927,0.7604263968409567,0.7560001709810621,0.7551102591786267,0.754560271288923,0.7586471369977252,0.7532586572680428
73,0.751379609745066,0.7542620300307165,0.7541387399811721,0.7562196584862699,0.7601839740900257,0.7557798146947358,0.7549052862446085,0.7543228291367445,0.7584217458020183,0.753082037085346
74,0.7511797916658669,0.7540605894017862,0.7539450276257258,0.7560085401269563,0.7599645061759239,0.7555826473349306,0.7547237603996438,0.7541089202103907,0.7582196978360147,0.7529291659161972
75,0.7510030837364056,0.7538825308822091,0.75377475200335,0.7558207808237494,0.759768012990974,0.7554086870591007,0.7545656985657292,0.7539185645410719,0.7580410117654021,0.7528000582287385
76,0.7508495022731879,0.7537278710431538,0.7536279290000177,0.7556563979888493,0.759594512364601,0.7552579499032668,0.7544311154907902,0.7537517799735065,0.7578857041142231,0.7526947262512274
77,0.7507190614697923,0.7535966242908796,0.753504572325204,0.7555154068808073,0.7594440200552673,0.7551304497746437,0.7543200237418152,0.7536085821575802,0.7577537892572558,0.7526131799662523
78,0.7506117733903229,0.7534888028600408,0.7534046935054958,0.7553978205974592,0.7593165497433337,0.7550261984452361,0.7542324336989961,0.7534889845410198,0.7576452794133728,0.7525554271060071
79,0.7505276479638396,0.7534044168079916,0.7533283018792141,0.755303650069851,0.7592121130248529,0.7549452055464113,0.7541683535508842,0.7533929983630894,0.7575601846398915,0.7525214731486279
80,0.7504666929797679,0.7533434740101002,0.7532754045920517,0.7552329040571646,0.7591307194063021,0.7548874785644553,0.7541277892905657,0.7533206326493154,0.7574985128279169,0.7525113213155956
81,0.7504289140842942,0.7533059801560764,0.7532460065937335,0.7551855891426468,0.7590723763002599,0.7548530228371131,0.7541107447128595,0.7532718942072467,0.7574602696986855,0.752524972570208
82,0.7504143147777533,0.7532919387473171,0.7532401106357012,0.7551617097305479,0.759037089022034,0.7548418415511244,0.7541172214125432,0.7532467876232545,0.757445458800913,0.7525624256171225
83,0.7504228964130061,0.753301351095271,0.7532577172698255,0.7551612680440725,0.7590248607872401,0.754853935740748,0.7541472187836066,0.7532453152603745,0.7574540815091474,0.7526236769029713
84,0.7504546581948128,0.7533342163208264,0.7532988248481489,0.7551842641243449,0.759035692710337,0.7548893042872851,0.7542007340195358,0.7532674772571956,0.7574861370231322,0.7527087206180456
85,0.7505095971802024,0.7533905313547224,0.7533634295236562,0.7552306958303899,0.7590695838041196,0.754947943919595,0.7542777621146254,0.753313271527794,0.7575416223681763,0.7528175486990512
86,0.7505877082798346,0.7534702909389808,0.7534515252520737,0.7553005588401288,0.7591265309801678,0.7550298492156092,0.754378295866319,0.7533826937627162,0.7576205323965362,0.752950150832927
87,0.750688984260357,0.7535734876293602,0.7535631037946965,0.7553938466523915,0.7592065290502539,0.7551350126048366,0.7545023258785748,0.7534757374310038,0.7577228597898005,0.7531065144617279
88,0.7508134157477523,0.7537001117988289,0.7536981547222371,0.7555105505899384,0.7593095707287053,0.7552634243718589,0.7546498405662522,0.7535923937832664,0.7578485950622833,0.7532866247885625
89,0.7509609912316723,0.7538501516420493,0.7538566654196956,0.7556506598034947,0.7594356466357193,0.7554150726608156,0.7548208261605159,0.7537326518557903,0.7579977265654166,0.7534904647845798
90,0.751131697070755,0.7540235931808756,0.7540386210922416,0.755814161276786,0.7595847453016299,0.7555899434808696,0.7550152667152508,0.7538964984756863,0.758170240493139,0.7537180151970004
91,0.7513255174989181,0.7542204202708519,0.7542440047721057,0.7560010398325756,0.7597568531721163,0.7557880207126472,0.7552331441144794,0.7540839182670644,0.7583661208882744,0.7539692545581788
92,0.7515424346326227,0.7544406146087089,0.7544727973264695,0.7562112781396937,0.7599519546143543,0.7560092861156515,0.7554744380807771,0.7542948936582342,0.7585853496498952,0.754244159195689
93,0.7517824284790986,0.7546841557408481,0.7547249774663487,0.7564448567210518,0.7601700319240984,0.7562537193366339,0.755739126184673,0.7545294048899189,0.7588279065416605,0.7545427032434241
94,0.7520454769455235,0.754951021072805,0.7550005217564568,0.7567017539626332,0.7604110653336904,0.7565212979189195,0.7560271838550275,0.7547874300244761,0.759093769201121,0.7548648586536945
95,0.7523315558491463,0.7552411858796827,0.7552994046260408,0.7569819461234515,0.7606750330209854,0.7568119973126748,0.7563385843903757,0.7550689449561157,0.7593829131499809,0.7552105952103139
96,0.7526406389283417,0.7555546233175414,0.7556215983806779,0.7572854073464641,0.7609619111191851,0.7571257908861068,0.7566732989712235,0.755373923422102,0.7596953118053041,0.7555798805426578
97,0.7529726978545872,0.7558913044357359,0.7559670732150164,0.7576121096704315,0.7612716737275689,0.7574626499375822,0.7570312966732848,0.7557023370149306,0.7600309364916573,0.7559726801406806
98,0.7533277022453487,0.7562511981901842,0.756335797226453,0.757962023042707,0.7616042929231109,0.757822543708654,0.7574125444816442,0.7560541551954633,0.7603897564541711,0.7563889573708732
99,0.7537056196778597,0.7566342714575544,0.7567277364297275,0.758335115332947,0.7619597387729719,0.7582054393979802,0.7578170073058309,0.7564293453070112,0.7607717388725096,0.7568286734931463
100,0.7541064157037811,0.7570404890503567,0.7571428547724219,0.758731352347723,0.7623379793478516,0.7586113021761232,0.7582446479957877,0.7568278725903477,0.7611768488757331,0.7572917876786202
101,0.8234468691472872,0.8270908282374818,0.826593086350366,0.8296715834223519,0.8332745168363705,0.8279263767767424,0.8266225502507605,0.8284090148455077,0.8312732848245249,0.8235839115576282
102,0.8217392420561203,0.8253648101878062,0.8248700217320325,0.8279387082148311,0.8315576711336771,0.8262142287469265,0.8249074626726968,0.8266625931860921,0.8295472164701599,0.8218738730555909
103,0.8200492719766007,0.8236566256490793,0.8231648569011997,0.8262236210001885,0.8298583657268079,0.8245198342563577,0.8232103491767009,0.8249340552454931,0.8278389905618395,0.8201821087548289
104,0.8183770682953102,0.8219663858044228,0.8214777033231823,0.8245264327801826,0.8281767085866388,0.8228433029790203,0.8215313211549686,0.8232235136760636,0.8261487177779321,0.8185087319674266
105,0.8167227401399992,0.820294201580523,0.8198086721986275,0.822847254309141,0.8265128074368568,0.8211847443235627,0.8198704897202447,0.8215310808906282,0.8244765085364273,0.8168538556973439
106,0.8150863963530728,0.8186401836205904,0.8181578744362312,0.8211861960671898,0.8248667697283224,0.8195442674066639,0.8182279656783205,0.8198568690352321,0.8228224729680965,0.8152175926116879
107,0.8134681454646989,0.8170044422569344,0.8165254206250627,0.8195433682330908,0.823238702613067,0.8179219810260235,0.8166038595001466,0.8182009899614847,0.8211867208892696,0.8136000550115892
108,0.8118680956655475,0.815387087483153,0.8149114210065092,0.817918880656699,0.8216287129179337,0.8163179936329857,0.8149982812935684,0.8165635551985058,0.819569361774236,0.8120013548026948
109,0.8102863547791712,0.8137882289259522,0.8133159854458472,0.8163128428310468,0.8200369071178693,0.8147324133048045,0.8134113407746965,0.8149446759244844,0.8179705047272833,0.8104216034652884
110,0.8087230302340346,0.8122079758166012,0.811739223403452,0.8147253638640647,0.818463391308877,0.8131653477165622,0.811843147238918,0.8133444629378578,0.8163902584543775,0.8088609120240464
111,0.8071782290352049,0.8106464369620381,0.8101812439056573,0.8131565524499509,0.8169082711806391,0.811616904112749,0.8102938095315656,0.8117630266281236,0.8148287312344995,0.8073193910174471
112,0.8056520577357127,0.8091037207156315,0.8086421555152722,0.8116065168401964,0.8153716519888216,0.810087189278517,0.8087634360182498,0.8102004769462935,0.8132860308906478,0.8057971504668388
113,0.8041446224075958,0.8075799349476148,0.807122066301772,0.8100753648142821,0.8138536385270664,0.8085763095106187,0.8072521345548724,0.8086569233750001,0.8117622647605169,0.8042942998451865
114,0.8026560286126364,0.8060751870152022,0.8056210838111717,0.8085632036500534,0.8123543350986909,0.8070843705880412,0.8057600124573278,0.8071324748982724,0.8102575396668668,0.8028109480455075
115,0.8011863813728064,0.8045895837324,0.804139315035598,0.8070701400937921,0.8108738454880965,0.8056114777423523,0.8042871764709119,0.8056272399709867,0.8087719618875923,0.8013472033490106
116,0.7997357851404316,0.8031232313395275,0.8026768663825705,0.8055962803299914,0.8094122729319078,0.804157735627767,0.8028337327394469,0.8041413264880116,0.8073056371255105,0.7999031733929554
117,0.7983043437680906,0.8016762354724604,0.8012338436440103,0.8041417299508543,0.8079697200898476,0.8027232482909521,0.8013997867741411,0.8026748417530589,0.805858670477875,0.7984789651382473
118,0.79689216047826,0.8002487011316118,0.7998103519649856,0.8027065939255243,0.8065462890153685,0.8013081191405818,0.7999854434221959,0.8012278924472535,0.8044311664056352,0.797074684836784
119,0.7954993378327249,0.7988407326506652,0.7984064958122166,0.8012909765690679,0.8051420811260483,0.7999124509166582,0.7985908068351771,0.7998005845974401,0.8030232287024538,0.7956904379985705
120,0.7941259777017666,0.7974524336650781,0.7970223789423482,0.7998949815112194,0.8037571971737685,0.7985363456596152,0.7972159804371676,0.7983930235442417,0.8016349604634997,0.7943263293586218
121,0.7927721812331447,0.7960839070803679,0.7956581043700154,0.7985187116649094,0.8023917372146888,0.7971799046792191,0.7958610668927163,0.7970053139098855,0.8002664640540303,0.7929824628436698
122,0.79143804882089,0.7947352550402028,0.7943137743357099,0.7971622691945909,0.8010458005790345,0.795843228523284,0.7945261680746043,0.795637559565814,0.7989178410777824,0.7916589415386962
123,0.7901236800739266,0.7934065788943099,0.7929894902734744,0.7958257554843783,0.799719485840712,0.7945264169462201,0.7932113850314425,0.7942898636000986,0.7975891923451882,0.790355867653307
124,0.7888291737845401,0.7920979791662225,0.7916853527784363,0.7945092711060225,0.798412890786769,0.7932295688774291,0.7919168179551231,0.7929623282846747,0.7962806178414334,0.7890733424879722
125,0.787554627896709,0.7908095555208839,0.7904014615742042,0.7932129157867355,0.7971261123867187,0.7919527823895719,0.7906425661481421,0.7916550550424162,0.7949922166943779,0.7878114664001507
126,0.7863001394743202,0.7895414067321276,0.7891379154801447,0.7919367883768853,0.7958592467617425,0.7906961546667193,0.7893887279908133,0.7903681444140699,0.7937240871423563,0.7865703387703207
127,0.785065804669287,0.7882936306500515,0.7878948123785603,0.7906809868175826,0.7946123891537931,0.7894597819724113,0.7881554009083946,0.789101696025068,0.7924763265018795,0.7853500579679386
128,0.7838517186895891,0.7870663241683111,0.7866722491817884,0.789445608108175,0.7933856338946123,0.7882437596176433,0.7869426813381479,0.7878558085522424,0.7912490311352556,0.7841507213173484
129,0.7826579757672559,0.7858595831913473,0.7854703217992453,0.788230748273674,0.7921790743746888,0.7870481819287978,0.7857506646963517,0.7866305796904582,0.7900422964181527,0.7829724250636656
130,0.7814846691263128,0.7846735026015749,0.7842891251044315,0.7870365023321316,0.790992803012169,0.7858731422155448,0.7845794453452922,0.7854261061191913,0.7888562167071236,0.7818152643386564
131,0.7803318909507124,0.783508176226549,0.7831287529019274,0.7858629642619916,0.7898269112217454,0.7847187327387317,0.7834291165602526,0.7842424834690696,0.787690885307114,0.7806793331266397
132,0.7791997323522737,0.7823636968061379,0.781989297894396,0.7847102269694356,0.7886814893835433,0.7835850446782832,0.782299770496523,0.7830798062884028,0.7865463944389766,0.7795647242304342
133,0.7780882833386472,0.781240155959718,0.7808708516496189,0.7835783822557455,0.7875566268120228,0.7824721681011357,0.7811914981564574,0.7819381680097225,0.7854228352070136,0.778471529237375
134,0.7769976327813356,0.7801376441534187,0.7797735045675898,0.782467520784709,0.7864524117249213,0.7813801919292274,0.7801043893565986,0.780817660916356,0.7843202975665705,0.7773998384854265
135,0.7759278683837845,0.779056250667442,0.7786973458476851,0.7813777320500861,0.7853689312122583,0.7803092039075661,0.7790385326948958,0.779718376109059,0.7832388702917037,0.7763497410294175
136,0.7748790766495738,0.7779960635634746,0.7776424634559423,0.7803091043431657,0.7843062712054205,0.7792592905724012,0.7779940155180399,0.7786404034727306,0.7821786409429468,0.775321324607421
137,0.7738513428507291,0.7769571696522252,0.7766089440924644,0.7792617247204304,0.7832645164463551,0.7782305372195204,0.7769709238889415,0.7775838316432351,0.7811396958351986,0.7743146756073106
138,0.7728447509961786,0.7759396544611024,0.7755968731589801,0.7782356789713616,0.7822437504568895,0.7772230278726975,0.7759693425543754,0.7765487479743582,0.7801221200057582,0.7733298790335139
139,0.7718593838003797,0.7749436022020681,0.7746063347265825,0.7772310515864005,0.7812440555082032,0.776236845252313,0.7749893549128191,0.775535238504919,0.7791259971825296,0.7723670184739959
140,0.7708953226521397,0.7739690957396838,0.7736374115036724,0.7762479257250982,0.7802655125904737,0.7752720707441756,0.7740310429825075,0.774543387926067,0.7781514097524234,0.7714261760674943
141,0.7699526475836546,0.7730162165593776,0.7726901848041318,0.7752863831844736,0.7793082013827207,0.774328784368565,0.7730944873697344,0.7735732795487885,0.7771984387299792,0.7705074324710373
142,0.7690314372397921,0.7720850447359601,0.7717647345157546,0.77434650436761,0.7783722002228711,0.7734070647495254,0.7721797672374227,0.7726249952716494,0.7762671637262335,0.7696108668277686
143,0.7681317688476432,0.7711756589024115,0.7708611390689578,0.7734283682525107,0.7774575860780715,0.7725069890844303,0.7712869602739898,0.7716986155487999,0.7753576629178598,0.768736556735111
144,0.7672537181863679,0.7702881362189681,0.7699794754058048,0.7725320523612436,0.7765644345152672,0.7716286331138491,0.7704161426625388,0.7707942193582686,0.774470013016605,0.7678845782132924
145,0.7663973595573589,0.7694225523425335,0.7691198189493587,0.771657632729398,0.775692819672077,0.770772071091734,0.7695673890503956,0.7699118841705722,0.77360428923905,0.7670550056742629
146,0.7655627657547517,0.7685789813964407,0.7682822435734009,0.7708051838758816,0.7748428142279854,0.7699373757559599,0.7687407725190225,0.7690516859176688,0.7727605652767172,0.7662479118910323
147,0.7647500080363034,0.7677574959405904,0.7674668215725368,0.7699747787730805,0.7740144893758756,0.7691246182992365,0.7679363645543346,0.7682136989622789,0.7719389132665536,0.7654633679674534
148,0.7639591560946669,0.766958166941995,0.7666736236327124,0.7691664888174122,0.7732079147939295,0.7683338683404223,0.767154235017441,0.7673979960676041,0.771139403761813,0.7647014433084802
149,0.7631902780290856,0.76618106374575,0.7659027188021756,0.7683803838002947,0.7724231586179182,0.7675651938962629,0.7663944521158447,0.7666046483674701,0.7703621057033645,0.7639622055909276
150,0.762443440317535,0.7654262540464606,0.7651541744629012,0.7676165318795575,0.7716602874139066,0.7668186613535802,0.765657082375119,0.765833725336917,0.7696070863914517,0.7632457207347598
151,0.7617187077893336,0.7646938038601522,0.7644280563025093,0.7668749995513223,0.7709193661513962,0.7660943354419383,0.7649421906110925,0.765085294763269,0.7688744114579296,0.7625520528749347
152,0.7610161435982511,0.7639837774966854,0.7637244282867016,0.766155851622378,0.7702004581769307,0.7653922792068082,0.7642498399025659,0.7643594227177068,0.7681641448390027,0.7618812643338314
